Compound::DB00679	Compound:Gene	Gene::8408
Compound::DB01590	Compound:Gene	Gene::8334
Compound::DB01406	Compound:Gene	Gene::1026
Compound::DB08881	Compound:Gene	Gene::6510
Compound::DB00170	Compound:Gene	Gene::23383
Compound::DB00441	Compound:Gene	Gene::55624
Compound::DB00877	Compound:Gene	Gene::10525
Compound::DB01016	Compound:Gene	Gene::154
Compound::DB01103	Compound:Gene	Gene::54850
Compound::DB00305	Compound:Gene	Gene::10058
Compound::DB02546	Compound:Gene	Gene::30
Compound::DB00641	Compound:Gene	Gene::2771
Compound::DB00196	Compound:Gene	Gene::375346
Compound::DB00242	Compound:Gene	Gene::355
Compound::DB00643	Compound:Gene	Gene::5937
Compound::DB00857	Compound:Gene	Gene::8869
Compound::DB00434	Compound:Gene	Gene::25976
Compound::DB00773	Compound:Gene	Gene::291
Compound::DB01623	Compound:Gene	Gene::2222
Compound::DB00188	Compound:Gene	Gene::7296
Compound::DB08865	Compound:Gene	Gene::843
Compound::DB00635	Compound:Gene	Gene::23635
Compound::DB01179	Compound:Gene	Gene::5898
Compound::DB01030	Compound:Gene	Gene::2354
Compound::DB01179	Compound:Gene	Gene::5819
Compound::DB00261	Compound:Gene	Gene::29890
Compound::DB00508	Compound:Gene	Gene::230
Compound::DB01222	Compound:Gene	Gene::58477
Compound::DB00864	Compound:Gene	Gene::10610
Compound::DB00694	Compound:Gene	Gene::348
Compound::DB00740	Compound:Gene	Gene::10610
Compound::DB00982	Compound:Gene	Gene::1891
Compound::DB08916	Compound:Gene	Gene::3663
Compound::DB08916	Compound:Gene	Gene::1050
Compound::DB00361	Compound:Gene	Gene::5829
Compound::DB00641	Compound:Gene	Gene::29978
Compound::DB01254	Compound:Gene	Gene::347
Compound::DB01268	Compound:Gene	Gene::10797
Compound::DB00434	Compound:Gene	Gene::54957
Compound::DB00736	Compound:Gene	Gene::25976
Compound::DB01623	Compound:Gene	Gene::11161
Compound::DB01024	Compound:Gene	Gene::10610
Compound::DB01095	Compound:Gene	Gene::26020
Compound::DB08865	Compound:Gene	Gene::26043
Compound::DB01248	Compound:Gene	Gene::2920
Compound::DB01024	Compound:Gene	Gene::113791
Compound::DB00637	Compound:Gene	Gene::2224
Compound::DB00970	Compound:Gene	Gene::10827
Compound::DB01103	Compound:Gene	Gene::8974
Compound::DB00928	Compound:Gene	Gene::55454
Compound::DB00730	Compound:Gene	Gene::5468
Compound::DB00518	Compound:Gene	Gene::7165
Compound::DB01103	Compound:Gene	Gene::26273
Compound::DB00441	Compound:Gene	Gene::3995
Compound::DB06616	Compound:Gene	Gene::2222
Compound::DB01030	Compound:Gene	Gene::1950
Compound::DB08860	Compound:Gene	Gene::63874
Compound::DB00762	Compound:Gene	Gene::2874
Compound::DB00444	Compound:Gene	Gene::80212
Compound::DB00661	Compound:Gene	Gene::57192
Compound::DB00374	Compound:Gene	Gene::9770
Compound::DB01115	Compound:Gene	Gene::9702
Compound::DB00877	Compound:Gene	Gene::8409
Compound::DB01273	Compound:Gene	Gene::8648
Compound::DB08860	Compound:Gene	Gene::2624
Compound::DB01273	Compound:Gene	Gene::4638
Compound::DB00588	Compound:Gene	Gene::5166
Compound::DB00855	Compound:Gene	Gene::3162
Compound::DB00715	Compound:Gene	Gene::51478
Compound::DB06287	Compound:Gene	Gene::2954
Compound::DB08865	Compound:Gene	Gene::24144
Compound::DB01100	Compound:Gene	Gene::1595
Compound::DB00361	Compound:Gene	Gene::2921
Compound::DB00441	Compound:Gene	Gene::8651
Compound::DB00361	Compound:Gene	Gene::6790
Compound::DB00857	Compound:Gene	Gene::2736
Compound::DB08865	Compound:Gene	Gene::7158
Compound::DB08901	Compound:Gene	Gene::64428
Compound::DB00947	Compound:Gene	Gene::9710
Compound::DB08860	Compound:Gene	Gene::79089
Compound::DB00456	Compound:Gene	Gene::6839
Compound::DB00787	Compound:Gene	Gene::10525
Compound::DB00934	Compound:Gene	Gene::63874
Compound::DB00205	Compound:Gene	Gene::1846
Compound::DB01273	Compound:Gene	Gene::9658
Compound::DB00970	Compound:Gene	Gene::2185
Compound::DB00679	Compound:Gene	Gene::3162
Compound::DB00679	Compound:Gene	Gene::6319
Compound::DB01254	Compound:Gene	Gene::50
Compound::DB00541	Compound:Gene	Gene::23207
Compound::DB00947	Compound:Gene	Gene::112611
Compound::DB08916	Compound:Gene	Gene::64288
Compound::DB00970	Compound:Gene	Gene::1509
Compound::DB02546	Compound:Gene	Gene::23344
Compound::DB00242	Compound:Gene	Gene::11072
Compound::DB01092	Compound:Gene	Gene::10772
Compound::DB06589	Compound:Gene	Gene::25898
Compound::DB00836	Compound:Gene	Gene::23335
Compound::DB01092	Compound:Gene	Gene::81631
Compound::DB00857	Compound:Gene	Gene::23635
Compound::DB00882	Compound:Gene	Gene::10610
Compound::DB01254	Compound:Gene	Gene::6304
Compound::DB00305	Compound:Gene	Gene::10904
Compound::DB00477	Compound:Gene	Gene::1595
Compound::DB01590	Compound:Gene	Gene::54521
Compound::DB00443	Compound:Gene	Gene::51170
Compound::DB01254	Compound:Gene	Gene::5627
Compound::DB00694	Compound:Gene	Gene::11315
Compound::DB00903	Compound:Gene	Gene::2817
Compound::DB00570	Compound:Gene	Gene::2316
Compound::DB00563	Compound:Gene	Gene::5018
Compound::DB01580	Compound:Gene	Gene::1958
Compound::DB08881	Compound:Gene	Gene::2805
Compound::DB00643	Compound:Gene	Gene::126321
Compound::DB08901	Compound:Gene	Gene::3034
Compound::DB01239	Compound:Gene	Gene::2222
Compound::DB00091	Compound:Gene	Gene::8878
Compound::DB01204	Compound:Gene	Gene::4303
Compound::DB01254	Compound:Gene	Gene::55890
Compound::DB01396	Compound:Gene	Gene::2037
Compound::DB00367	Compound:Gene	Gene::4651
Compound::DB00154	Compound:Gene	Gene::2146
Compound::DB00602	Compound:Gene	Gene::9181
Compound::DB00322	Compound:Gene	Gene::8061
Compound::DB00822	Compound:Gene	Gene::79669
Compound::DB08865	Compound:Gene	Gene::27242
Compound::DB06616	Compound:Gene	Gene::27244
Compound::DB00982	Compound:Gene	Gene::2309
Compound::DB00762	Compound:Gene	Gene::64782
Compound::DB01273	Compound:Gene	Gene::6874
Compound::DB06803	Compound:Gene	Gene::665
Compound::DB00890	Compound:Gene	Gene::23212
Compound::DB00091	Compound:Gene	Gene::10730
Compound::DB00588	Compound:Gene	Gene::2289
Compound::DB00541	Compound:Gene	Gene::1845
Compound::DB01177	Compound:Gene	Gene::6015
Compound::DB01112	Compound:Gene	Gene::2690
Compound::DB00136	Compound:Gene	Gene::26001
Compound::DB00762	Compound:Gene	Gene::6284
Compound::DB00800	Compound:Gene	Gene::9053
Compound::DB00305	Compound:Gene	Gene::30827
Compound::DB08916	Compound:Gene	Gene::9605
Compound::DB00688	Compound:Gene	Gene::1647
Compound::DB06710	Compound:Gene	Gene::4792
Compound::DB04573	Compound:Gene	Gene::55825
Compound::DB01254	Compound:Gene	Gene::23263
Compound::DB01254	Compound:Gene	Gene::10384
Compound::DB00877	Compound:Gene	Gene::1490
Compound::DB01590	Compound:Gene	Gene::9519
Compound::DB01273	Compound:Gene	Gene::5547
Compound::DB00322	Compound:Gene	Gene::5366
Compound::DB00877	Compound:Gene	Gene::113791
Compound::DB01113	Compound:Gene	Gene::5467
Compound::DB00305	Compound:Gene	Gene::11334
Compound::DB01041	Compound:Gene	Gene::4792
Compound::DB00390	Compound:Gene	Gene::5329
Compound::DB00972	Compound:Gene	Gene::9851
Compound::DB00590	Compound:Gene	Gene::79961
Compound::DB08899	Compound:Gene	Gene::6402
Compound::DB01024	Compound:Gene	Gene::1774
Compound::DB08916	Compound:Gene	Gene::51741
Compound::DB02187	Compound:Gene	Gene::7074
Compound::DB00923	Compound:Gene	Gene::6499
Compound::DB00206	Compound:Gene	Gene::10898
Compound::DB00445	Compound:Gene	Gene::2548
Compound::DB01188	Compound:Gene	Gene::51299
Compound::DB00170	Compound:Gene	Gene::54800
Compound::DB01254	Compound:Gene	Gene::715
Compound::DB01234	Compound:Gene	Gene::6166
Compound::DB08881	Compound:Gene	Gene::79752
Compound::DB00255	Compound:Gene	Gene::9738
Compound::DB00947	Compound:Gene	Gene::57211
Compound::DB01204	Compound:Gene	Gene::28971
Compound::DB00541	Compound:Gene	Gene::8985
Compound::DB00741	Compound:Gene	Gene::1831
Compound::DB01590	Compound:Gene	Gene::80853
Compound::DB00570	Compound:Gene	Gene::6251
Compound::DB00481	Compound:Gene	Gene::10628
Compound::DB01077	Compound:Gene	Gene::54505
Compound::DB01628	Compound:Gene	Gene::3383
Compound::DB00305	Compound:Gene	Gene::11072
Compound::DB02300	Compound:Gene	Gene::5154
Compound::DB01590	Compound:Gene	Gene::23175
Compound::DB00857	Compound:Gene	Gene::375346
Compound::DB01103	Compound:Gene	Gene::6505
Compound::DB00679	Compound:Gene	Gene::4791
Compound::DB00762	Compound:Gene	Gene::3105
Compound::DB00846	Compound:Gene	Gene::1509
Compound::DB00877	Compound:Gene	Gene::6850
Compound::DB01177	Compound:Gene	Gene::8974
Compound::DB01396	Compound:Gene	Gene::54953
Compound::DB00201	Compound:Gene	Gene::6839
Compound::DB01030	Compound:Gene	Gene::729238
Compound::DB00563	Compound:Gene	Gene::3551
Compound::DB09020	Compound:Gene	Gene::55700
Compound::DB06616	Compound:Gene	Gene::4851
Compound::DB01406	Compound:Gene	Gene::5194
Compound::DB08881	Compound:Gene	Gene::54987
Compound::DB00882	Compound:Gene	Gene::4047
Compound::DB00660	Compound:Gene	Gene::1001
Compound::DB08916	Compound:Gene	Gene::113791
Compound::DB00441	Compound:Gene	Gene::90956
Compound::DB00570	Compound:Gene	Gene::5468
Compound::DB00877	Compound:Gene	Gene::64080
Compound::DB09020	Compound:Gene	Gene::7543
Compound::DB00671	Compound:Gene	Gene::1475
Compound::DB00877	Compound:Gene	Gene::5498
Compound::DB01396	Compound:Gene	Gene::7538
Compound::DB00643	Compound:Gene	Gene::7165
Compound::DB00773	Compound:Gene	Gene::3995
Compound::DB01127	Compound:Gene	Gene::27244
Compound::DB00997	Compound:Gene	Gene::10444
Compound::DB01083	Compound:Gene	Gene::79071
Compound::DB00443	Compound:Gene	Gene::5255
Compound::DB08860	Compound:Gene	Gene::3106
Compound::DB01299	Compound:Gene	Gene::1021
Compound::DB01074	Compound:Gene	Gene::10551
Compound::DB01299	Compound:Gene	Gene::5058
Compound::DB00170	Compound:Gene	Gene::79797
Compound::DB00997	Compound:Gene	Gene::56997
Compound::DB00481	Compound:Gene	Gene::2690
Compound::DB01254	Compound:Gene	Gene::25803
Compound::DB08911	Compound:Gene	Gene::4582
Compound::DB00322	Compound:Gene	Gene::63874
Compound::DB01204	Compound:Gene	Gene::57658
Compound::DB00390	Compound:Gene	Gene::8050
Compound::DB00441	Compound:Gene	Gene::9903
Compound::DB08860	Compound:Gene	Gene::29919
Compound::DB00324	Compound:Gene	Gene::1831
Compound::DB00738	Compound:Gene	Gene::7538
Compound::DB02546	Compound:Gene	Gene::7296
Compound::DB01084	Compound:Gene	Gene::93408
Compound::DB00507	Compound:Gene	Gene::4792
Compound::DB00541	Compound:Gene	Gene::55379
Compound::DB00374	Compound:Gene	Gene::3482
Compound::DB00136	Compound:Gene	Gene::7538
Compound::DB01590	Compound:Gene	Gene::1398
Compound::DB01229	Compound:Gene	Gene::25966
Compound::DB08901	Compound:Gene	Gene::2736
Compound::DB00947	Compound:Gene	Gene::8906
Compound::DB00947	Compound:Gene	Gene::3551
Compound::DB00675	Compound:Gene	Gene::8869
Compound::DB00162	Compound:Gene	Gene::7296
Compound::DB06287	Compound:Gene	Gene::55146
Compound::DB08916	Compound:Gene	Gene::54800
Compound::DB06704	Compound:Gene	Gene::9143
Compound::DB00421	Compound:Gene	Gene::3108
Compound::DB01103	Compound:Gene	Gene::27244
Compound::DB00854	Compound:Gene	Gene::2852
Compound::DB00390	Compound:Gene	Gene::8870
Compound::DB00970	Compound:Gene	Gene::25854
Compound::DB08916	Compound:Gene	Gene::93594
Compound::DB00602	Compound:Gene	Gene::4925
Compound::DB01092	Compound:Gene	Gene::23223
Compound::DB01177	Compound:Gene	Gene::7016
Compound::DB01092	Compound:Gene	Gene::998
Compound::DB08860	Compound:Gene	Gene::10013
Compound::DB00694	Compound:Gene	Gene::6383
Compound::DB00477	Compound:Gene	Gene::3638
Compound::DB01590	Compound:Gene	Gene::1870
Compound::DB00441	Compound:Gene	Gene::169611
Compound::DB08860	Compound:Gene	Gene::51278
Compound::DB01188	Compound:Gene	Gene::665
Compound::DB00467	Compound:Gene	Gene::1050
Compound::DB00783	Compound:Gene	Gene::642
Compound::DB01224	Compound:Gene	Gene::1759
Compound::DB01074	Compound:Gene	Gene::440
Compound::DB00188	Compound:Gene	Gene::8061
Compound::DB00305	Compound:Gene	Gene::6908
Compound::DB00778	Compound:Gene	Gene::6402
Compound::DB01396	Compound:Gene	Gene::7159
Compound::DB00434	Compound:Gene	Gene::9275
Compound::DB01299	Compound:Gene	Gene::5359
Compound::DB08865	Compound:Gene	Gene::6648
Compound::DB00882	Compound:Gene	Gene::4638
Compound::DB00796	Compound:Gene	Gene::5359
Compound::DB00444	Compound:Gene	Gene::4814
Compound::DB00390	Compound:Gene	Gene::26036
Compound::DB01407	Compound:Gene	Gene::5427
Compound::DB00136	Compound:Gene	Gene::2309
Compound::DB00850	Compound:Gene	Gene::11182
Compound::DB00227	Compound:Gene	Gene::10610
Compound::DB01204	Compound:Gene	Gene::79366
Compound::DB00305	Compound:Gene	Gene::10007
Compound::DB00762	Compound:Gene	Gene::9825
Compound::DB01179	Compound:Gene	Gene::51719
Compound::DB06803	Compound:Gene	Gene::22887
Compound::DB00906	Compound:Gene	Gene::11197
Compound::DB04573	Compound:Gene	Gene::29763
Compound::DB09020	Compound:Gene	Gene::51366
Compound::DB00441	Compound:Gene	Gene::6764
Compound::DB00091	Compound:Gene	Gene::11231
Compound::DB04868	Compound:Gene	Gene::1301
Compound::DB00963	Compound:Gene	Gene::57178
Compound::DB00170	Compound:Gene	Gene::652
Compound::DB00717	Compound:Gene	Gene::55604
Compound::DB01030	Compound:Gene	Gene::3106
Compound::DB01246	Compound:Gene	Gene::5909
Compound::DB01179	Compound:Gene	Gene::8877
Compound::DB01177	Compound:Gene	Gene::23536
Compound::DB00756	Compound:Gene	Gene::7494
Compound::DB00317	Compound:Gene	Gene::1050
Compound::DB00227	Compound:Gene	Gene::9709
Compound::DB00374	Compound:Gene	Gene::23317
Compound::DB01053	Compound:Gene	Gene::10898
Compound::DB00170	Compound:Gene	Gene::8878
Compound::DB08911	Compound:Gene	Gene::23038
Compound::DB09020	Compound:Gene	Gene::9440
Compound::DB00291	Compound:Gene	Gene::2817
Compound::DB02546	Compound:Gene	Gene::1069
Compound::DB00947	Compound:Gene	Gene::1021
Compound::DB01365	Compound:Gene	Gene::1870
Compound::DB00361	Compound:Gene	Gene::23597
Compound::DB00445	Compound:Gene	Gene::89845
Compound::DB01092	Compound:Gene	Gene::1843
Compound::DB00660	Compound:Gene	Gene::23536
Compound::DB00243	Compound:Gene	Gene::8349
Compound::DB00445	Compound:Gene	Gene::10347
Compound::DB01104	Compound:Gene	Gene::6307
Compound::DB00694	Compound:Gene	Gene::7852
Compound::DB00317	Compound:Gene	Gene::23635
Compound::DB00675	Compound:Gene	Gene::901
Compound::DB00170	Compound:Gene	Gene::80149
Compound::DB00441	Compound:Gene	Gene::2624
Compound::DB01254	Compound:Gene	Gene::81627
Compound::DB01092	Compound:Gene	Gene::64328
Compound::DB00305	Compound:Gene	Gene::4208
Compound::DB01204	Compound:Gene	Gene::467
Compound::DB00353	Compound:Gene	Gene::3108
Compound::DB00412	Compound:Gene	Gene::9943
Compound::DB00374	Compound:Gene	Gene::2647
Compound::DB00188	Compound:Gene	Gene::3313
Compound::DB01273	Compound:Gene	Gene::51422
Compound::DB00877	Compound:Gene	Gene::4609
Compound::DB00293	Compound:Gene	Gene::9903
Compound::DB00679	Compound:Gene	Gene::7159
Compound::DB00188	Compound:Gene	Gene::23190
Compound::DB00481	Compound:Gene	Gene::26001
Compound::DB00541	Compound:Gene	Gene::11010
Compound::DB00570	Compound:Gene	Gene::57154
Compound::DB00539	Compound:Gene	Gene::85377
Compound::DB01024	Compound:Gene	Gene::4637
Compound::DB00541	Compound:Gene	Gene::51422
Compound::DB00305	Compound:Gene	Gene::10898
Compound::DB06803	Compound:Gene	Gene::2921
Compound::DB00389	Compound:Gene	Gene::9217
Compound::DB01030	Compound:Gene	Gene::4776
Compound::DB00170	Compound:Gene	Gene::23378
Compound::DB00130	Compound:Gene	Gene::5261
Compound::DB00508	Compound:Gene	Gene::3949
Compound::DB00882	Compound:Gene	Gene::4303
Compound::DB00443	Compound:Gene	Gene::10644
Compound::DB00444	Compound:Gene	Gene::8315
Compound::DB00643	Compound:Gene	Gene::7187
Compound::DB00726	Compound:Gene	Gene::3156
Compound::DB08604	Compound:Gene	Gene::9236
Compound::DB08911	Compound:Gene	Gene::57192
Compound::DB00398	Compound:Gene	Gene::11260
Compound::DB06287	Compound:Gene	Gene::8398
Compound::DB01179	Compound:Gene	Gene::55201
Compound::DB01103	Compound:Gene	Gene::29937
Compound::DB06616	Compound:Gene	Gene::10013
Compound::DB00367	Compound:Gene	Gene::10254
Compound::DB00312	Compound:Gene	Gene::5829
Compound::DB00762	Compound:Gene	Gene::55596
Compound::DB00882	Compound:Gene	Gene::50814
Compound::DB00539	Compound:Gene	Gene::10513
Compound::DB08865	Compound:Gene	Gene::65057
Compound::DB08911	Compound:Gene	Gene::8878
Compound::DB09020	Compound:Gene	Gene::23131
Compound::DB00561	Compound:Gene	Gene::25803
Compound::DB01030	Compound:Gene	Gene::3029
Compound::DB00694	Compound:Gene	Gene::374291
Compound::DB06803	Compound:Gene	Gene::440
Compound::DB01254	Compound:Gene	Gene::55204
Compound::DB00928	Compound:Gene	Gene::23378
Compound::DB01092	Compound:Gene	Gene::1746
Compound::DB00481	Compound:Gene	Gene::56904
Compound::DB00641	Compound:Gene	Gene::11344
Compound::DB01008	Compound:Gene	Gene::5613
Compound::DB01074	Compound:Gene	Gene::9961
Compound::DB08881	Compound:Gene	Gene::2064
Compound::DB01024	Compound:Gene	Gene::5971
Compound::DB00783	Compound:Gene	Gene::5877
Compound::DB01074	Compound:Gene	Gene::55249
Compound::DB00715	Compound:Gene	Gene::4864
Compound::DB00220	Compound:Gene	Gene::3376
Compound::DB06803	Compound:Gene	Gene::23243
Compound::DB01628	Compound:Gene	Gene::11157
Compound::DB08865	Compound:Gene	Gene::9821
Compound::DB00412	Compound:Gene	Gene::3638
Compound::DB08911	Compound:Gene	Gene::81544
Compound::DB00305	Compound:Gene	Gene::55608
Compound::DB00374	Compound:Gene	Gene::2920
Compound::DB01273	Compound:Gene	Gene::3690
Compound::DB00787	Compound:Gene	Gene::3551
Compound::DB01013	Compound:Gene	Gene::23097
Compound::DB01200	Compound:Gene	Gene::54541
Compound::DB01396	Compound:Gene	Gene::5586
Compound::DB08860	Compound:Gene	Gene::3135
Compound::DB00970	Compound:Gene	Gene::51439
Compound::DB00249	Compound:Gene	Gene::1301
Compound::DB00305	Compound:Gene	Gene::10978
Compound::DB08865	Compound:Gene	Gene::2222
Compound::DB00857	Compound:Gene	Gene::56997
Compound::DB06287	Compound:Gene	Gene::25949
Compound::DB00091	Compound:Gene	Gene::2673
Compound::DB01024	Compound:Gene	Gene::7128
Compound::DB01074	Compound:Gene	Gene::10010
Compound::DB00443	Compound:Gene	Gene::5782
Compound::DB08881	Compound:Gene	Gene::1797
Compound::DB00810	Compound:Gene	Gene::5058
Compound::DB08901	Compound:Gene	Gene::29978
Compound::DB01024	Compound:Gene	Gene::26499
Compound::DB02546	Compound:Gene	Gene::4331
Compound::DB01273	Compound:Gene	Gene::825
Compound::DB01092	Compound:Gene	Gene::79753
Compound::DB01039	Compound:Gene	Gene::5654
Compound::DB00694	Compound:Gene	Gene::5019
Compound::DB01243	Compound:Gene	Gene::54386
Compound::DB01098	Compound:Gene	Gene::10493
Compound::DB01008	Compound:Gene	Gene::51031
Compound::DB00530	Compound:Gene	Gene::54807
Compound::DB00970	Compound:Gene	Gene::9897
Compound::DB00831	Compound:Gene	Gene::230
Compound::DB00188	Compound:Gene	Gene::9330
Compound::DB00762	Compound:Gene	Gene::55216
Compound::DB00903	Compound:Gene	Gene::7358
Compound::DB00481	Compound:Gene	Gene::26020
Compound::DB01590	Compound:Gene	Gene::116832
Compound::DB01179	Compound:Gene	Gene::306
Compound::DB09020	Compound:Gene	Gene::55818
Compound::DB00500	Compound:Gene	Gene::4118
Compound::DB01179	Compound:Gene	Gene::10848
Compound::DB06804	Compound:Gene	Gene::875
Compound::DB00679	Compound:Gene	Gene::66008
Compound::DB00398	Compound:Gene	Gene::8894
Compound::DB01030	Compound:Gene	Gene::8900
Compound::DB00553	Compound:Gene	Gene::23635
Compound::DB00970	Compound:Gene	Gene::10525
Compound::DB01590	Compound:Gene	Gene::23673
Compound::DB00331	Compound:Gene	Gene::9276
Compound::DB00445	Compound:Gene	Gene::1376
Compound::DB01024	Compound:Gene	Gene::6988
Compound::DB00679	Compound:Gene	Gene::47
Compound::DB00982	Compound:Gene	Gene::2042
Compound::DB00643	Compound:Gene	Gene::2274
Compound::DB00243	Compound:Gene	Gene::7376
Compound::DB00970	Compound:Gene	Gene::5873
Compound::DB01208	Compound:Gene	Gene::2690
Compound::DB00970	Compound:Gene	Gene::1759
Compound::DB01590	Compound:Gene	Gene::57035
Compound::DB01143	Compound:Gene	Gene::64167
Compound::DB01222	Compound:Gene	Gene::150094
Compound::DB00641	Compound:Gene	Gene::6275
Compound::DB00882	Compound:Gene	Gene::9710
Compound::DB06803	Compound:Gene	Gene::81565
Compound::DB00982	Compound:Gene	Gene::3337
Compound::DB00588	Compound:Gene	Gene::1052
Compound::DB01259	Compound:Gene	Gene::55793
Compound::DB00446	Compound:Gene	Gene::336
Compound::DB00694	Compound:Gene	Gene::23149
Compound::DB08881	Compound:Gene	Gene::6293
Compound::DB00445	Compound:Gene	Gene::5721
Compound::DB01103	Compound:Gene	Gene::5580
Compound::DB00242	Compound:Gene	Gene::5971
Compound::DB01234	Compound:Gene	Gene::1396
Compound::DB01211	Compound:Gene	Gene::29763
Compound::DB01103	Compound:Gene	Gene::6049
Compound::DB00541	Compound:Gene	Gene::5708
Compound::DB01623	Compound:Gene	Gene::6812
Compound::DB00465	Compound:Gene	Gene::1831
Compound::DB00755	Compound:Gene	Gene::8878
Compound::DB00162	Compound:Gene	Gene::63874
Compound::DB00643	Compound:Gene	Gene::1839
Compound::DB01253	Compound:Gene	Gene::116832
Compound::DB00570	Compound:Gene	Gene::991
Compound::DB00947	Compound:Gene	Gene::8884
Compound::DB01124	Compound:Gene	Gene::5331
Compound::DB01403	Compound:Gene	Gene::7538
Compound::DB00679	Compound:Gene	Gene::868
Compound::DB01030	Compound:Gene	Gene::54438
Compound::DB00600	Compound:Gene	Gene::4850
Compound::DB00857	Compound:Gene	Gene::4907
Compound::DB00715	Compound:Gene	Gene::5187
Compound::DB08912	Compound:Gene	Gene::10668
Compound::DB01234	Compound:Gene	Gene::51422
Compound::DB00175	Compound:Gene	Gene::23131
Compound::DB08916	Compound:Gene	Gene::8357
Compound::DB00947	Compound:Gene	Gene::5257
Compound::DB00188	Compound:Gene	Gene::843
Compound::DB00679	Compound:Gene	Gene::25948
Compound::DB00877	Compound:Gene	Gene::1848
Compound::DB01394	Compound:Gene	Gene::8312
Compound::DB00317	Compound:Gene	Gene::63874
Compound::DB01176	Compound:Gene	Gene::5627
Compound::DB01030	Compound:Gene	Gene::6347
Compound::DB09020	Compound:Gene	Gene::23011
Compound::DB01095	Compound:Gene	Gene::2804
Compound::DB01254	Compound:Gene	Gene::7593
Compound::DB01234	Compound:Gene	Gene::262
Compound::DB00360	Compound:Gene	Gene::2770
Compound::DB00812	Compound:Gene	Gene::23131
Compound::DB00620	Compound:Gene	Gene::54541
Compound::DB01013	Compound:Gene	Gene::2289
Compound::DB00445	Compound:Gene	Gene::5654
Compound::DB01030	Compound:Gene	Gene::4200
Compound::DB08881	Compound:Gene	Gene::57192
Compound::DB00091	Compound:Gene	Gene::64061
Compound::DB00588	Compound:Gene	Gene::2309
Compound::DB01234	Compound:Gene	Gene::6774
Compound::DB00445	Compound:Gene	Gene::8835
Compound::DB01204	Compound:Gene	Gene::11000
Compound::DB08912	Compound:Gene	Gene::1052
Compound::DB00390	Compound:Gene	Gene::23764
Compound::DB00374	Compound:Gene	Gene::51422
Compound::DB00970	Compound:Gene	Gene::64121
Compound::DB00864	Compound:Gene	Gene::11065
Compound::DB01623	Compound:Gene	Gene::5982
Compound::DB01177	Compound:Gene	Gene::6839
Compound::DB00441	Compound:Gene	Gene::23204
Compound::DB01030	Compound:Gene	Gene::10556
Compound::DB00374	Compound:Gene	Gene::2171
Compound::DB00641	Compound:Gene	Gene::10436
Compound::DB00762	Compound:Gene	Gene::79109
Compound::DB00877	Compound:Gene	Gene::10523
Compound::DB00643	Compound:Gene	Gene::10092
Compound::DB08881	Compound:Gene	Gene::51116
Compound::DB00481	Compound:Gene	Gene::9787
Compound::DB06287	Compound:Gene	Gene::9410
Compound::DB09020	Compound:Gene	Gene::9641
Compound::DB01586	Compound:Gene	Gene::4817
Compound::DB00367	Compound:Gene	Gene::11200
Compound::DB00928	Compound:Gene	Gene::7167
Compound::DB00374	Compound:Gene	Gene::23378
Compound::DB00444	Compound:Gene	Gene::4216
Compound::DB02546	Compound:Gene	Gene::9805
Compound::DB08911	Compound:Gene	Gene::8243
Compound::DB00694	Compound:Gene	Gene::8480
Compound::DB00943	Compound:Gene	Gene::9518
Compound::DB00877	Compound:Gene	Gene::5236
Compound::DB00441	Compound:Gene	Gene::5901
Compound::DB01179	Compound:Gene	Gene::3417
Compound::DB00449	Compound:Gene	Gene::26520
Compound::DB01273	Compound:Gene	Gene::1808
Compound::DB00643	Compound:Gene	Gene::50810
Compound::DB01165	Compound:Gene	Gene::9897
Compound::DB00783	Compound:Gene	Gene::54800
Compound::DB04573	Compound:Gene	Gene::10318
Compound::DB00996	Compound:Gene	Gene::10318
Compound::DB08881	Compound:Gene	Gene::3589
Compound::DB00443	Compound:Gene	Gene::158471
Compound::DB00530	Compound:Gene	Gene::10038
Compound::DB00970	Compound:Gene	Gene::7268
Compound::DB00261	Compound:Gene	Gene::10969
Compound::DB01248	Compound:Gene	Gene::79850
Compound::DB00631	Compound:Gene	Gene::11113
Compound::DB01092	Compound:Gene	Gene::5710
Compound::DB00688	Compound:Gene	Gene::1105
Compound::DB00188	Compound:Gene	Gene::11157
Compound::DB00928	Compound:Gene	Gene::56731
Compound::DB00715	Compound:Gene	Gene::10460
Compound::DB01092	Compound:Gene	Gene::1070
Compound::DB00411	Compound:Gene	Gene::4830
Compound::DB01024	Compound:Gene	Gene::1994
Compound::DB00530	Compound:Gene	Gene::824
Compound::DB08866	Compound:Gene	Gene::6165
Compound::DB00188	Compound:Gene	Gene::29082
Compound::DB00570	Compound:Gene	Gene::26011
Compound::DB00367	Compound:Gene	Gene::991
Compound::DB00367	Compound:Gene	Gene::23421
Compound::DB00132	Compound:Gene	Gene::23512
Compound::DB01015	Compound:Gene	Gene::2131
Compound::DB00180	Compound:Gene	Gene::55723
Compound::DB08866	Compound:Gene	Gene::2171
Compound::DB01179	Compound:Gene	Gene::9868
Compound::DB00588	Compound:Gene	Gene::7296
Compound::DB00773	Compound:Gene	Gene::54821
Compound::DB00162	Compound:Gene	Gene::7837
Compound::DB00244	Compound:Gene	Gene::51056
Compound::DB01014	Compound:Gene	Gene::1666
Compound::DB06803	Compound:Gene	Gene::4144
Compound::DB00374	Compound:Gene	Gene::10244
Compound::DB00763	Compound:Gene	Gene::9518
